utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20220308	10	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7790491099	345.7959899	CO	3 - 2	0.114	a20220308_00010_01_0001.sdf
20220308	10	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7790491099	355.7959899	No Line	No Line	0.114	a20220308_00010_02_0001.sdf
20220308	11	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7790415261	345.7959899	CO	3 - 2	0.121	a20220308_00011_01_0001.sdf
20220308	11	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7790415261	355.7959899	No Line	No Line	0.121	a20220308_00011_02_0001.sdf
20220308	12	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796	LSB	1	250MHzx8192	350.779379108	345.7959899	CO	3 - 2	0.121	a20220308_00012_01_0001.sdf
20220308	12	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796	LSB	2	1000MHzx2048	350.779379108	345.7959899	CO	3 - 2	0.121	a20220308_00012_02_0001.sdf
20220308	12	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796	USB	3	250MHzx8192	350.779379108	355.7952561128	No Line	No Line	0.121	a20220308_00012_03_0001.sdf
20220308	12	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796	USB	4	1000MHzx2048	350.779379108	355.7952561128	No Line	No Line	0.121	a20220308_00012_04_0001.sdf
20220308	13	JCMTCAL	oCeti	Aweoweo Point (1X)_done_20220307T174149	LSB	1	1000MHzx2048	350.7067147633	345.7959899	CO	3 - 2	0.132	a20220308_00013_01_0001.sdf
20220308	13	JCMTCAL	oCeti	Aweoweo Point (1X)_done_20220307T174149	USB	2	1000MHzx2048	350.7067147633	355.7959899	No Line	No Line	0.132	a20220308_00013_02_0001.sdf
20220308	14	JCMTCAL	URANUS	Uranus_Efficiency_335.8_345.8	USB	1	1000MHzx1024	340.7959899	345.7959899	CO	3 - 2	0.132	a20220308_00014_01_0001.sdf
20220308	14	JCMTCAL	URANUS	Uranus_Efficiency_335.8_345.8	LSB	2	1000MHzx1024	340.7959899	335.7959899	No Line	No Line	0.132	a20220308_00014_02_0001.sdf
20220308	15	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	LSB	1	1000MHzx2048	350.7790048439	345.7959899	CO	3 - 2	0.109	a20220308_00015_01_0001.sdf
20220308	15	JCMTCAL	CRL618	Aweoweo Point Focus-ZXY Point (7-sample)	USB	2	1000MHzx2048	350.7790048439	355.7959899	No Line	No Line	0.109	a20220308_00015_02_0001.sdf
20220308	16	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796	LSB	1	250MHzx8192	350.7793426475	345.7959899	CO	3 - 2	0.109	a20220308_00016_01_0001.sdf
20220308	16	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796	LSB	2	1000MHzx2048	350.7793426475	345.7959899	CO	3 - 2	0.109	a20220308_00016_02_0001.sdf
20220308	16	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796	USB	3	250MHzx8192	350.7793426475	355.7952561128	No Line	No Line	0.109	a20220308_00016_03_0001.sdf
20220308	16	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796	USB	4	1000MHzx2048	350.7793426475	355.7952561128	No Line	No Line	0.109	a20220308_00016_04_0001.sdf
20220308	17	JCMTCAL	CRL618	Aweoweo Focus-Z (7-sample)	LSB	1	1000MHzx2048	350.7789869547	345.7959899	CO	3 - 2	0.115	a20220308_00017_01_0001.sdf
20220308	17	JCMTCAL	CRL618	Aweoweo Focus-Z (7-sample)	USB	2	1000MHzx2048	350.7789869547	355.7959899	No Line	No Line	0.115	a20220308_00017_02_0001.sdf
20220308	18	M22AP026	NGC 1333 northern field	NGC1333 field 1 (along width)	LSB	1	250MHzx8192	284.4731555377	279.511701	N2H+	3 - 2	0.115	a20220308_00018_01_0001.sdf
20220308	18	M22AP026	NGC 1333 northern field	NGC1333 field 1 (along width)	LSB	1	250MHzx8192	284.4731555377	279.511701	N2H+	3 - 2	0.115	a20220308_00018_01_0002.sdf
20220308	18	M22AP026	NGC 1333 northern field	NGC1333 field 1 (along width)	USB	2	250MHzx8192	284.4731555377	289.5119345003	No Line	No Line	0.115	a20220308_00018_02_0001.sdf
20220308	18	M22AP026	NGC 1333 northern field	NGC1333 field 1 (along width)	USB	2	250MHzx8192	284.4731555377	289.5119345003	No Line	No Line	0.115	a20220308_00018_02_0002.sdf
20220308	19	JCMTCAL	Betelgeuse	Aweoweo Point (1X)_done_20220307T181053	LSB	1	1000MHzx2048	350.7404214862	345.7959899	CO	3 - 2	0.113	a20220308_00019_01_0001.sdf
20220308	19	JCMTCAL	Betelgeuse	Aweoweo Point (1X)_done_20220307T181053	USB	2	1000MHzx2048	350.7404214862	355.7959899	No Line	No Line	0.113	a20220308_00019_02_0001.sdf
20220308	20	JCMTCAL	Betelgeuse	Aweoweo Focus-Z (7-sample) (1X)_done_20220307T181103	LSB	1	1000MHzx2048	350.7404116286	345.7959899	CO	3 - 2	0.113	a20220308_00020_01_0001.sdf
20220308	20	JCMTCAL	Betelgeuse	Aweoweo Focus-Z (7-sample) (1X)_done_20220307T181103	USB	2	1000MHzx2048	350.7404116286	355.7959899	No Line	No Line	0.113	a20220308_00020_02_0001.sdf
20220308	21	JCMTCAL	Betelgeuse	Aweoweo Focus-Z (7-sample) (1X)_done_20220307T181103	LSB	1	1000MHzx2048	350.740401893	345.7959899	CO	3 - 2	0.12	a20220308_00021_01_0001.sdf
20220308	21	JCMTCAL	Betelgeuse	Aweoweo Focus-Z (7-sample) (1X)_done_20220307T181103	USB	2	1000MHzx2048	350.740401893	355.7959899	No Line	No Line	0.12	a20220308_00021_02_0001.sdf
20220308	22	JCMTCAL	N2071IR	N2071IR C18O(3-2) 329.3305453	LSB	1	250MHzx8192	334.2706038172	329.3305453	C-18-O	3 - 2	0.12	a20220308_00022_01_0001.sdf
20220308	22	JCMTCAL	N2071IR	N2071IR C18O(3-2) 329.3305453	LSB	2	1000MHzx2048	334.2706038172	329.3305453	C-18-O	3 - 2	0.12	a20220308_00022_02_0001.sdf
20220308	22	JCMTCAL	N2071IR	N2071IR C18O(3-2) 329.3305453	USB	3	250MHzx8192	334.2706038172	339.3308788752	No Line	No Line	0.12	a20220308_00022_03_0001.sdf
20220308	22	JCMTCAL	N2071IR	N2071IR C18O(3-2) 329.3305453	USB	4	1000MHzx2048	334.2706038172	339.3308788752	No Line	No Line	0.12	a20220308_00022_04_0001.sdf
20220308	23	JCMTCAL	N2071IR	N2071IR 13CO(3-2) 330.588	LSB	1	250MHzx8192	335.5277768682	330.5879601	13-CO	3 - 2	0.123	a20220308_00023_01_0001.sdf
20220308	23	JCMTCAL	N2071IR	N2071IR 13CO(3-2) 330.588	LSB	2	1000MHzx2048	335.5277768682	330.5879601	13-CO	3 - 2	0.123	a20220308_00023_02_0001.sdf
20220308	23	JCMTCAL	N2071IR	N2071IR 13CO(3-2) 330.588	USB	3	250MHzx8192	335.5277768682	340.5882936752	No Line	No Line	0.123	a20220308_00023_03_0001.sdf
20220308	23	JCMTCAL	N2071IR	N2071IR 13CO(3-2) 330.588	USB	4	1000MHzx2048	335.5277768682	340.5882936752	No Line	No Line	0.123	a20220308_00023_04_0001.sdf
20220308	24	JCMTCAL	N2071IR	N2071IR CH3OH(7-6) 338.4087	LSB	1	250MHzx8192	343.3470609341	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0	0.118	a20220308_00024_01_0001.sdf
20220308	24	JCMTCAL	N2071IR	N2071IR CH3OH(7-6) 338.4087	LSB	2	1000MHzx2048	343.3470609341	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0	0.118	a20220308_00024_02_0001.sdf
20220308	24	JCMTCAL	N2071IR	N2071IR CH3OH(7-6) 338.4087	USB	3	250MHzx8192	343.3470609341	348.4090145752	No Line	No Line	0.118	a20220308_00024_03_0001.sdf
20220308	24	JCMTCAL	N2071IR	N2071IR CH3OH(7-6) 338.4087	USB	4	1000MHzx2048	343.3470609341	348.4090145752	No Line	No Line	0.118	a20220308_00024_04_0001.sdf
20220308	25	JCMTCAL	N2071IR	N2071IR CS(7-6) 342.8833	LSB	1	250MHzx8192	347.8205521203	342.883	CS	7 - 6	0.118	a20220308_00025_01_0001.sdf
20220308	25	JCMTCAL	N2071IR	N2071IR CS(7-6) 342.8833	LSB	2	1000MHzx2048	347.8205521203	342.883	CS	7 - 6	0.118	a20220308_00025_02_0001.sdf
20220308	25	JCMTCAL	N2071IR	N2071IR CS(7-6) 342.8833	USB	3	250MHzx8192	347.8205521203	352.8833335752	No Line	No Line	0.118	a20220308_00025_03_0001.sdf
20220308	25	JCMTCAL	N2071IR	N2071IR CS(7-6) 342.8833	USB	4	1000MHzx2048	347.8205521203	352.8833335752	No Line	No Line	0.118	a20220308_00025_04_0001.sdf
20220308	26	JCMTCAL	N2071IR	N2071IR 12CO(3-2) 345.796	LSB	1	250MHzx8192	350.7329984897	345.7959899	CO	3 - 2	0.114	a20220308_00026_01_0001.sdf
20220308	26	JCMTCAL	N2071IR	N2071IR 12CO(3-2) 345.796	LSB	2	1000MHzx2048	350.7329984897	345.7959899	CO	3 - 2	0.114	a20220308_00026_02_0001.sdf
20220308	26	JCMTCAL	N2071IR	N2071IR 12CO(3-2) 345.796	USB	3	250MHzx8192	350.7329984897	355.7963234752	No Line	No Line	0.114	a20220308_00026_03_0001.sdf
20220308	26	JCMTCAL	N2071IR	N2071IR 12CO(3-2) 345.796	USB	4	1000MHzx2048	350.7329984897	355.7963234752	No Line	No Line	0.114	a20220308_00026_04_0001.sdf
20220308	27	JCMTCAL	N2071IR	N2071IR HCN(4-3) 354.5055	LSB	1	250MHzx8192	359.440884812	354.5054759	HCN	4 - 3	0.094	a20220308_00027_01_0001.sdf
20220308	27	JCMTCAL	N2071IR	N2071IR HCN(4-3) 354.5055	LSB	2	1000MHzx2048	359.440884812	354.5054759	HCN	4 - 3	0.094	a20220308_00027_02_0001.sdf
20220308	27	JCMTCAL	N2071IR	N2071IR HCN(4-3) 354.5055	USB	3	250MHzx8192	359.440884812	364.5058094752	No Line	No Line	0.094	a20220308_00027_03_0001.sdf
20220308	27	JCMTCAL	N2071IR	N2071IR HCN(4-3) 354.5055	USB	4	1000MHzx2048	359.440884812	364.5058094752	No Line	No Line	0.094	a20220308_00027_04_0001.sdf
20220308	28	JCMTCAL	N2071IR	N2071IR HCO(4-3) 356.7343	LSB	1	250MHzx8192	361.6692778413	356.734288	HCO+ v=0	4 - 3	0.094	a20220308_00028_01_0001.sdf
20220308	28	JCMTCAL	N2071IR	N2071IR HCO(4-3) 356.7343	LSB	2	1000MHzx2048	361.6692778413	356.734288	HCO+ v=0	4 - 3	0.094	a20220308_00028_02_0001.sdf
20220308	28	JCMTCAL	N2071IR	N2071IR HCO(4-3) 356.7343	USB	3	250MHzx8192	361.6692778413	366.7346215752	No Line	No Line	0.094	a20220308_00028_03_0001.sdf
20220308	28	JCMTCAL	N2071IR	N2071IR HCO(4-3) 356.7343	USB	4	1000MHzx2048	361.6692778413	366.7346215752	No Line	No Line	0.094	a20220308_00028_04_0001.sdf
20220308	29	JCMTCAL	Betelgeuse	Aweoweo Point (1X)_done_20220307T194734	LSB	1	1000MHzx2048	350.7402997175	345.7959899	CO	3 - 2	0.104	a20220308_00029_01_0001.sdf
20220308	29	JCMTCAL	Betelgeuse	Aweoweo Point (1X)_done_20220307T194734	USB	2	1000MHzx2048	350.7402997175	355.7959899	No Line	No Line	0.104	a20220308_00029_02_0001.sdf
20220308	30	JCMTCAL	Betelgeuse	Aweoweo Focus-Z (7-sample) (1X)_done_20220307T194747	LSB	1	1000MHzx2048	350.7402908814	345.7959899	CO	3 - 2	0.104	a20220308_00030_01_0001.sdf
20220308	30	JCMTCAL	Betelgeuse	Aweoweo Focus-Z (7-sample) (1X)_done_20220307T194747	USB	2	1000MHzx2048	350.7402908814	355.7959899	No Line	No Line	0.104	a20220308_00030_02_0001.sdf
20220308	31	JCMTCAL	N2071IR	N2071IR C18O(3-2) 329.3305453	USB	1	250MHzx8192	324.2705010811	329.3305453	C-18-O	3 - 2	0.121	a20220308_00031_01_0001.sdf
20220308	31	JCMTCAL	N2071IR	N2071IR C18O(3-2) 329.3305453	USB	2	1000MHzx2048	324.2705010811	329.3305453	C-18-O	3 - 2	0.121	a20220308_00031_02_0001.sdf
20220308	31	JCMTCAL	N2071IR	N2071IR C18O(3-2) 329.3305453	LSB	3	250MHzx8192	324.2705010811	319.3302117248	No Line	No Line	0.121	a20220308_00031_03_0001.sdf
20220308	31	JCMTCAL	N2071IR	N2071IR C18O(3-2) 329.3305453	LSB	4	1000MHzx2048	324.2705010811	319.3302117248	No Line	No Line	0.121	a20220308_00031_04_0001.sdf
20220308	32	JCMTCAL	N2071IR	N2071IR 13CO(3-2) 330.588	USB	1	250MHzx8192	325.527675324	330.5879601	13-CO	3 - 2	0.121	a20220308_00032_01_0001.sdf
20220308	32	JCMTCAL	N2071IR	N2071IR 13CO(3-2) 330.588	USB	2	1000MHzx2048	325.527675324	330.5879601	13-CO	3 - 2	0.121	a20220308_00032_02_0001.sdf
20220308	32	JCMTCAL	N2071IR	N2071IR 13CO(3-2) 330.588	LSB	3	250MHzx8192	325.527675324	320.5876265248	No Line	No Line	0.121	a20220308_00032_03_0001.sdf
20220308	32	JCMTCAL	N2071IR	N2071IR 13CO(3-2) 330.588	LSB	4	1000MHzx2048	325.527675324	320.5876265248	No Line	No Line	0.121	a20220308_00032_04_0001.sdf
20220308	33	JCMTCAL	N2071IR	N2071IR CH3OH(7-6) 338.4087	USB	1	250MHzx8192	333.346958649	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0	0.129	a20220308_00033_01_0001.sdf
20220308	33	JCMTCAL	N2071IR	N2071IR CH3OH(7-6) 338.4087	USB	2	1000MHzx2048	333.346958649	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0	0.129	a20220308_00033_02_0001.sdf
20220308	33	JCMTCAL	N2071IR	N2071IR CH3OH(7-6) 338.4087	LSB	3	250MHzx8192	333.346958649	328.4083474248	No Line	No Line	0.129	a20220308_00033_03_0001.sdf
20220308	33	JCMTCAL	N2071IR	N2071IR CH3OH(7-6) 338.4087	LSB	4	1000MHzx2048	333.346958649	328.4083474248	No Line	No Line	0.129	a20220308_00033_04_0001.sdf
20220308	34	JCMTCAL	N2071IR	N2071IR CS(7-6) 342.8833	USB	1	250MHzx8192	337.8204495444	342.883	CS	7 - 6	0.111	a20220308_00034_01_0001.sdf
20220308	34	JCMTCAL	N2071IR	N2071IR CS(7-6) 342.8833	USB	2	1000MHzx2048	337.8204495444	342.883	CS	7 - 6	0.111	a20220308_00034_02_0001.sdf
20220308	34	JCMTCAL	N2071IR	N2071IR CS(7-6) 342.8833	LSB	3	250MHzx8192	337.8204495444	332.8826664248	No Line	No Line	0.111	a20220308_00034_03_0001.sdf
20220308	34	JCMTCAL	N2071IR	N2071IR CS(7-6) 342.8833	LSB	4	1000MHzx2048	337.8204495444	332.8826664248	No Line	No Line	0.111	a20220308_00034_04_0001.sdf
20220308	35	JCMTCAL	N2071IR	N2071IR 12CO(3-2) 345.796	USB	1	250MHzx8192	340.7328970592	345.7959899	CO	3 - 2	0.111	a20220308_00035_01_0001.sdf
20220308	35	JCMTCAL	N2071IR	N2071IR 12CO(3-2) 345.796	USB	2	1000MHzx2048	340.7328970592	345.7959899	CO	3 - 2	0.111	a20220308_00035_02_0001.sdf
20220308	35	JCMTCAL	N2071IR	N2071IR 12CO(3-2) 345.796	LSB	3	250MHzx8192	340.7328970592	335.7956563248	No Line	No Line	0.111	a20220308_00035_03_0001.sdf
20220308	35	JCMTCAL	N2071IR	N2071IR 12CO(3-2) 345.796	LSB	4	1000MHzx2048	340.7328970592	335.7956563248	No Line	No Line	0.111	a20220308_00035_04_0001.sdf
20220308	36	JCMTCAL	N2071IR	N2071IR HCN(4-3) 354.5055	USB	1	250MHzx8192	349.4407829291	354.5054759	HCN	4 - 3	0.124	a20220308_00036_01_0001.sdf
20220308	36	JCMTCAL	N2071IR	N2071IR HCN(4-3) 354.5055	USB	2	1000MHzx2048	349.4407829291	354.5054759	HCN	4 - 3	0.124	a20220308_00036_02_0001.sdf
20220308	36	JCMTCAL	N2071IR	N2071IR HCN(4-3) 354.5055	LSB	3	250MHzx8192	349.4407829291	344.5051423248	No Line	No Line	0.124	a20220308_00036_03_0001.sdf
20220308	36	JCMTCAL	N2071IR	N2071IR HCN(4-3) 354.5055	LSB	4	1000MHzx2048	349.4407829291	344.5051423248	No Line	No Line	0.124	a20220308_00036_04_0001.sdf
20220308	37	JCMTCAL	N2071IR	N2071IR HCO(4-3) 356.7343	USB	1	250MHzx8192	351.6691774101	356.734288	HCO+ v=0	4 - 3	0.124	a20220308_00037_01_0001.sdf
20220308	37	JCMTCAL	N2071IR	N2071IR HCO(4-3) 356.7343	USB	2	1000MHzx2048	351.6691774101	356.734288	HCO+ v=0	4 - 3	0.124	a20220308_00037_02_0001.sdf
20220308	37	JCMTCAL	N2071IR	N2071IR HCO(4-3) 356.7343	LSB	3	250MHzx8192	351.6691774101	346.7339544248	No Line	No Line	0.124	a20220308_00037_03_0001.sdf
20220308	37	JCMTCAL	N2071IR	N2071IR HCO(4-3) 356.7343	LSB	4	1000MHzx2048	351.6691774101	346.7339544248	No Line	No Line	0.124	a20220308_00037_04_0001.sdf
20220308	38	JCMTCAL	RAur	Aweoweo Point (1X)_done_20220307T194849	LSB	1	1000MHzx2048	350.7655810805	345.7959899	CO	3 - 2	0.121	a20220308_00038_01_0001.sdf
20220308	38	JCMTCAL	RAur	Aweoweo Point (1X)_done_20220307T194849	USB	2	1000MHzx2048	350.7655810805	355.7959899	No Line	No Line	0.121	a20220308_00038_02_0001.sdf
20220308	39	JCMTCAL	RAur	Aweoweo Focus-Z (7-sample) (1X)_done_20220307T194917	LSB	1	1000MHzx2048	350.7655773769	345.7959899	CO	3 - 2	0.118	a20220308_00039_01_0001.sdf
20220308	39	JCMTCAL	RAur	Aweoweo Focus-Z (7-sample) (1X)_done_20220307T194917	USB	2	1000MHzx2048	350.7655773769	355.7959899	No Line	No Line	0.118	a20220308_00039_02_0001.sdf
20220308	40	M20AL014	IRAS05562+4556	Beam-switch stare	USB	1	1000MHzx2048	340.7590292881	345.7959899	CO	3 - 2	0.118	a20220308_00040_01_0001.sdf
20220308	40	M20AL014	IRAS05562+4556	Beam-switch stare	LSB	2	1000MHzx2048	340.7590292881	335.7959899	No Line	No Line	0.118	a20220308_00040_02_0001.sdf
20220308	41	JCMTCAL	M1-7	Aweoweo Point (1X)_done_20220307T220402	LSB	1	1000MHzx2048	350.7629174284	345.7959899	CO	3 - 2	0.121	a20220308_00041_01_0001.sdf
20220308	41	JCMTCAL	M1-7	Aweoweo Point (1X)_done_20220307T220402	USB	2	1000MHzx2048	350.7629174284	355.7959899	No Line	No Line	0.121	a20220308_00041_02_0001.sdf
20220308	42	M20AL014	IRAS07422+2808	Beam-switch stare	USB	1	1000MHzx2048	340.757702848	345.7959899	CO	3 - 2	0.121	a20220308_00042_01_0001.sdf
20220308	42	M20AL014	IRAS07422+2808	Beam-switch stare	LSB	2	1000MHzx2048	340.757702848	335.7959899	No Line	No Line	0.121	a20220308_00042_02_0001.sdf
20220308	43	JCMTCAL	RCrt	Aweoweo Point (1X)_done_20220307T220716	LSB	1	1000MHzx2048	350.7787234417	345.7959899	CO	3 - 2	0.12	a20220308_00043_01_0001.sdf
20220308	43	JCMTCAL	RCrt	Aweoweo Point (1X)_done_20220307T220716	USB	2	1000MHzx2048	350.7787234417	355.7959899	No Line	No Line	0.12	a20220308_00043_02_0001.sdf
20220308	44	M20AL014	IRAS11501-0719	Beam-switch stare	USB	1	1000MHzx2048	340.8025219268	345.7959899	CO	3 - 2	0.12	a20220308_00044_01_0001.sdf
20220308	44	M20AL014	IRAS11501-0719	Beam-switch stare	LSB	2	1000MHzx2048	340.8025219268	335.7959899	No Line	No Line	0.12	a20220308_00044_02_0001.sdf
20220308	45	JCMTCAL	CIT6	Aweoweo Point (1X)_done_20220307T223530	LSB	1	1000MHzx2048	350.7840150971	345.7959899	CO	3 - 2	0.14	a20220308_00045_01_0001.sdf
20220308	45	JCMTCAL	CIT6	Aweoweo Point (1X)_done_20220307T223530	USB	2	1000MHzx2048	350.7840150971	355.7959899	No Line	No Line	0.14	a20220308_00045_02_0001.sdf
20220308	46	JCMTCAL	CIT6	Aweoweo Point (1X)_done_20220307T223530	LSB	1	1000MHzx2048	350.7840045665	345.7959899	CO	3 - 2	0.14	a20220308_00046_01_0001.sdf
20220308	46	JCMTCAL	CIT6	Aweoweo Point (1X)_done_20220307T223530	USB	2	1000MHzx2048	350.7840045665	355.7959899	No Line	No Line	0.14	a20220308_00046_02_0001.sdf
20220308	47	JCMTCAL	CIT6	Aweoweo Focus-Z (7-sample) (1X)_done_20220307T220408	LSB	1	1000MHzx2048	350.7839944014	345.7959899	CO	3 - 2	0.147	a20220308_00047_01_0001.sdf
20220308	47	JCMTCAL	CIT6	Aweoweo Focus-Z (7-sample) (1X)_done_20220307T220408	USB	2	1000MHzx2048	350.7839944014	355.7959899	No Line	No Line	0.147	a20220308_00047_02_0001.sdf
20220308	48	M20AL014	IRAS11251+4527	Beam-switch stare	USB	1	1000MHzx2048	340.7951227946	345.7959899	CO	3 - 2	0.147	a20220308_00048_01_0001.sdf
20220308	48	M20AL014	IRAS11251+4527	Beam-switch stare	LSB	2	1000MHzx2048	340.7951227946	335.7959899	No Line	No Line	0.147	a20220308_00048_02_0001.sdf
20220308	49	M20AL014	IRAS11538+5808	Beam-switch stare	USB	1	1000MHzx2048	340.7981785348	345.7959899	CO	3 - 2	0.129	a20220308_00049_01_0001.sdf
20220308	49	M20AL014	IRAS11538+5808	Beam-switch stare	LSB	2	1000MHzx2048	340.7981785348	335.7959899	No Line	No Line	0.129	a20220308_00049_02_0001.sdf
20220308	50	M20AL014	IRAS12226+5703	Beam-switch stare	USB	1	1000MHzx2048	340.801764841	345.7959899	CO	3 - 2	0.17	a20220308_00050_01_0001.sdf
20220308	50	M20AL014	IRAS12226+5703	Beam-switch stare	LSB	2	1000MHzx2048	340.801764841	335.7959899	No Line	No Line	0.17	a20220308_00050_02_0001.sdf
20220308	51	JCMTCAL	RXBoo	Aweoweo Point (1X)_done_20220307T223727	LSB	1	1000MHzx2048	350.826823675	345.7959899	CO	3 - 2	0.297	a20220308_00051_01_0001.sdf
20220308	51	JCMTCAL	RXBoo	Aweoweo Point (1X)_done_20220307T223727	USB	2	1000MHzx2048	350.826823675	355.7959899	No Line	No Line	0.297	a20220308_00051_02_0001.sdf
20220308	52	M20AL014	IRAS14363+4351	Beam-switch stare	USB	1	1000MHzx2048	340.822714916	345.7959899	CO	3 - 2	0.297	a20220308_00052_01_0001.sdf
20220308	52	M20AL014	IRAS14363+4351	Beam-switch stare	LSB	2	1000MHzx2048	340.822714916	335.7959899	No Line	No Line	0.297	a20220308_00052_02_0001.sdf
20220308	53	JCMTCAL	XHer	Aweoweo Point (1X)_done_20220307T234530	LSB	1	1000MHzx2048	350.9118058069	345.7959899	CO	3 - 2	0.161	a20220308_00053_01_0001.sdf
20220308	53	JCMTCAL	XHer	Aweoweo Point (1X)_done_20220307T234530	USB	2	1000MHzx2048	350.9118058069	355.7959899	No Line	No Line	0.161	a20220308_00053_02_0001.sdf
20220308	54	JCMTCAL	XHer	Aweoweo Focus-Z (7-sample) (1X)_done_20220307T223733	LSB	1	1000MHzx2048	350.9118029882	345.7959899	CO	3 - 2	0.161	a20220308_00054_01_0001.sdf
20220308	54	JCMTCAL	XHer	Aweoweo Focus-Z (7-sample) (1X)_done_20220307T223733	USB	2	1000MHzx2048	350.9118029882	355.7959899	No Line	No Line	0.161	a20220308_00054_02_0001.sdf
20220308	55	JCMTCAL	RXBoo	Aweoweo Focus-Z (7-sample) (1X)_done_20220307T223733	LSB	1	1000MHzx2048	350.8267777002	345.7959899	CO	3 - 2	0.248	a20220308_00055_01_0001.sdf
20220308	55	JCMTCAL	RXBoo	Aweoweo Focus-Z (7-sample) (1X)_done_20220307T223733	USB	2	1000MHzx2048	350.8267777002	355.7959899	No Line	No Line	0.248	a20220308_00055_02_0001.sdf
20220308	56	M20AL014	IRAS14162+6701	Beam-switch stare	USB	1	1000MHzx2048	340.80820192	345.7959899	CO	3 - 2	0.248	a20220308_00056_01_0001.sdf
20220308	56	M20AL014	IRAS14162+6701	Beam-switch stare	LSB	2	1000MHzx2048	340.80820192	335.7959899	No Line	No Line	0.248	a20220308_00056_02_0001.sdf
20220308	57	M20AL014	IRAS14567+6607	Beam-switch stare	USB	1	1000MHzx2048	340.8111821928	345.7959899	CO	3 - 2	0.342	a20220308_00057_01_0001.sdf
20220308	57	M20AL014	IRAS14567+6607	Beam-switch stare	LSB	2	1000MHzx2048	340.8111821928	335.7959899	No Line	No Line	0.342	a20220308_00057_02_0001.sdf
