utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20220126	16	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796	USB	3	250MHzx8192	350.786666094	355.7952561128	No Line	No Line	0.207	a20220126_00016_03_0001.sdf
20220126	16	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796	USB	4	1000MHzx2048	350.786666094	355.7952561128	No Line	No Line	0.207	a20220126_00016_04_0001.sdf
20220126	17	JCMTCAL	L1551IRS5	L1551IRS5 C18O(3-2) 329.3305453	LSB	1	250MHzx8192	334.283204006	329.3305453	C-18-O	3 - 2	0.205	a20220126_00017_01_0001.sdf
20220126	17	JCMTCAL	L1551IRS5	L1551IRS5 C18O(3-2) 329.3305453	LSB	2	1000MHzx2048	334.283204006	329.3305453	C-18-O	3 - 2	0.205	a20220126_00017_02_0001.sdf
20220126	17	JCMTCAL	L1551IRS5	L1551IRS5 C18O(3-2) 329.3305453	USB	3	250MHzx8192	334.283204006	339.3307454425	No Line	No Line	0.205	a20220126_00017_03_0001.sdf
20220126	17	JCMTCAL	L1551IRS5	L1551IRS5 C18O(3-2) 329.3305453	USB	4	1000MHzx2048	334.283204006	339.3307454425	No Line	No Line	0.205	a20220126_00017_04_0001.sdf
20220126	18	JCMTCAL	L1551IRS5	L1551IRS5 C18O(3-2) 329.3305453	USB	1	250MHzx8192	324.2831907445	329.3305453	C-18-O	3 - 2	0.205	a20220126_00018_01_0001.sdf
20220126	18	JCMTCAL	L1551IRS5	L1551IRS5 C18O(3-2) 329.3305453	USB	2	1000MHzx2048	324.2831907445	329.3305453	C-18-O	3 - 2	0.205	a20220126_00018_02_0001.sdf
20220126	18	JCMTCAL	L1551IRS5	L1551IRS5 C18O(3-2) 329.3305453	LSB	3	250MHzx8192	324.2831907445	319.3303451575	No Line	No Line	0.205	a20220126_00018_03_0001.sdf
20220126	18	JCMTCAL	L1551IRS5	L1551IRS5 C18O(3-2) 329.3305453	LSB	4	1000MHzx2048	324.2831907445	319.3303451575	No Line	No Line	0.205	a20220126_00018_04_0001.sdf
20220126	19	JCMTCAL	L1551IRS5	L1551IRS5 13CO(3-2) 330.588	LSB	1	250MHzx8192	335.5404113718	330.5879601	13-CO	3 - 2	0.205	a20220126_00019_01_0001.sdf
20220126	19	JCMTCAL	L1551IRS5	L1551IRS5 13CO(3-2) 330.588	LSB	2	1000MHzx2048	335.5404113718	330.5879601	13-CO	3 - 2	0.205	a20220126_00019_02_0001.sdf
20220126	19	JCMTCAL	L1551IRS5	L1551IRS5 13CO(3-2) 330.588	USB	3	250MHzx8192	335.5404113718	340.5881602425	No Line	No Line	0.205	a20220126_00019_03_0001.sdf
20220126	19	JCMTCAL	L1551IRS5	L1551IRS5 13CO(3-2) 330.588	USB	4	1000MHzx2048	335.5404113718	340.5881602425	No Line	No Line	0.205	a20220126_00019_04_0001.sdf
20220126	20	JCMTCAL	L1551IRS5	L1551IRS5 13CO(3-2) 330.588	USB	1	250MHzx8192	325.5403979787	330.5879601	13-CO	3 - 2	0.205	a20220126_00020_01_0001.sdf
20220126	20	JCMTCAL	L1551IRS5	L1551IRS5 13CO(3-2) 330.588	USB	2	1000MHzx2048	325.5403979787	330.5879601	13-CO	3 - 2	0.205	a20220126_00020_02_0001.sdf
20220126	20	JCMTCAL	L1551IRS5	L1551IRS5 13CO(3-2) 330.588	LSB	3	250MHzx8192	325.5403979787	320.5877599575	No Line	No Line	0.205	a20220126_00020_03_0001.sdf
20220126	20	JCMTCAL	L1551IRS5	L1551IRS5 13CO(3-2) 330.588	LSB	4	1000MHzx2048	325.5403979787	320.5877599575	No Line	No Line	0.205	a20220126_00020_04_0001.sdf
20220126	21	JCMTCAL	L1551IRS5	L1551IRS5 CH3OH(7-6) 338.4087	LSB	1	250MHzx8192	343.3599797544	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0	0.129	a20220126_00021_01_0001.sdf
20220126	21	JCMTCAL	L1551IRS5	L1551IRS5 CH3OH(7-6) 338.4087	LSB	2	1000MHzx2048	343.3599797544	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0	0.129	a20220126_00021_02_0001.sdf
20220126	21	JCMTCAL	L1551IRS5	L1551IRS5 CH3OH(7-6) 338.4087	USB	3	250MHzx8192	343.3599797544	348.4088811425	No Line	No Line	0.129	a20220126_00021_03_0001.sdf
20220126	21	JCMTCAL	L1551IRS5	L1551IRS5 CH3OH(7-6) 338.4087	USB	4	1000MHzx2048	343.3599797544	348.4088811425	No Line	No Line	0.129	a20220126_00021_04_0001.sdf
20220126	23	JCMTCAL	L1551IRS5	L1551IRS5 CH3OH(7-6) 338.4087	USB	1	250MHzx8192	333.359962671	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0	0.129	a20220126_00023_01_0001.sdf
20220126	23	JCMTCAL	L1551IRS5	L1551IRS5 CH3OH(7-6) 338.4087	USB	2	1000MHzx2048	333.359962671	338.408681	CH3OH	7 0 7 +0 - 6 0 6 +0	0.129	a20220126_00023_02_0001.sdf
20220126	23	JCMTCAL	L1551IRS5	L1551IRS5 CH3OH(7-6) 338.4087	LSB	3	250MHzx8192	333.359962671	328.4084808575	No Line	No Line	0.129	a20220126_00023_03_0001.sdf
20220126	23	JCMTCAL	L1551IRS5	L1551IRS5 CH3OH(7-6) 338.4087	LSB	4	1000MHzx2048	333.359962671	328.4084808575	No Line	No Line	0.129	a20220126_00023_04_0001.sdf
