utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20220206	11	JCMTCAL	L1551IRS5	L1551IRS5 CS(7-6) 342.8833	LSB	1	250MHzx8192	347.8302694458	342.883	CS	7 - 6	0.215	a20220206_00011_01_0001.sdf
20220206	11	JCMTCAL	L1551IRS5	L1551IRS5 CS(7-6) 342.8833	LSB	2	1000MHzx2048	347.8302694458	342.883	CS	7 - 6	0.215	a20220206_00011_02_0001.sdf
20220206	11	JCMTCAL	L1551IRS5	L1551IRS5 CS(7-6) 342.8833	USB	3	250MHzx8192	347.8302694458	352.8832001425	No Line	No Line	0.215	a20220206_00011_03_0001.sdf
20220206	11	JCMTCAL	L1551IRS5	L1551IRS5 CS(7-6) 342.8833	USB	4	1000MHzx2048	347.8302694458	352.8832001425	No Line	No Line	0.215	a20220206_00011_04_0001.sdf
20220206	12	JCMTCAL	L1551IRS5	L1551IRS5 CS(7-6) 342.8833	USB	1	250MHzx8192	337.8302571214	342.883	CS	7 - 6	0.215	a20220206_00012_01_0001.sdf
20220206	12	JCMTCAL	L1551IRS5	L1551IRS5 CS(7-6) 342.8833	USB	2	1000MHzx2048	337.8302571214	342.883	CS	7 - 6	0.215	a20220206_00012_02_0001.sdf
20220206	12	JCMTCAL	L1551IRS5	L1551IRS5 CS(7-6) 342.8833	LSB	3	250MHzx8192	337.8302571214	332.8827998575	No Line	No Line	0.215	a20220206_00012_03_0001.sdf
20220206	12	JCMTCAL	L1551IRS5	L1551IRS5 CS(7-6) 342.8833	LSB	4	1000MHzx2048	337.8302571214	332.8827998575	No Line	No Line	0.215	a20220206_00012_04_0001.sdf
20220206	13	JCMTCAL	L1551IRS5	L1551IRS5 12CO(3-2) 345.796	LSB	1	250MHzx8192	350.7427866248	345.7959899	CO	3 - 2	0.215	a20220206_00013_01_0001.sdf
20220206	13	JCMTCAL	L1551IRS5	L1551IRS5 12CO(3-2) 345.796	LSB	2	1000MHzx2048	350.7427866248	345.7959899	CO	3 - 2	0.215	a20220206_00013_02_0001.sdf
20220206	13	JCMTCAL	L1551IRS5	L1551IRS5 12CO(3-2) 345.796	USB	3	250MHzx8192	350.7427866248	355.7961900425	No Line	No Line	0.215	a20220206_00013_03_0001.sdf
20220206	13	JCMTCAL	L1551IRS5	L1551IRS5 12CO(3-2) 345.796	USB	4	1000MHzx2048	350.7427866248	355.7961900425	No Line	No Line	0.215	a20220206_00013_04_0001.sdf
20220206	14	JCMTCAL	L1551IRS5	L1551IRS5 12CO(3-2) 345.796	USB	1	250MHzx8192	340.7427737255	345.7959899	CO	3 - 2	0.151	a20220206_00014_01_0001.sdf
20220206	14	JCMTCAL	L1551IRS5	L1551IRS5 12CO(3-2) 345.796	USB	2	1000MHzx2048	340.7427737255	345.7959899	CO	3 - 2	0.151	a20220206_00014_02_0001.sdf
20220206	14	JCMTCAL	L1551IRS5	L1551IRS5 12CO(3-2) 345.796	LSB	3	250MHzx8192	340.7427737255	335.7957897575	No Line	No Line	0.151	a20220206_00014_03_0001.sdf
20220206	14	JCMTCAL	L1551IRS5	L1551IRS5 12CO(3-2) 345.796	LSB	4	1000MHzx2048	340.7427737255	335.7957897575	No Line	No Line	0.151	a20220206_00014_04_0001.sdf
20220206	15	JCMTCAL	L1551IRS5	L1551IRS5 HCN(4-3) 354.5055	LSB	1	250MHzx8192	359.4509072847	354.5054759	HCN	4 - 3	0.151	a20220206_00015_01_0001.sdf
20220206	15	JCMTCAL	L1551IRS5	L1551IRS5 HCN(4-3) 354.5055	LSB	2	1000MHzx2048	359.4509072847	354.5054759	HCN	4 - 3	0.151	a20220206_00015_02_0001.sdf
20220206	15	JCMTCAL	L1551IRS5	L1551IRS5 HCN(4-3) 354.5055	USB	3	250MHzx8192	359.4509072847	364.5056760425	No Line	No Line	0.151	a20220206_00015_03_0001.sdf
20220206	15	JCMTCAL	L1551IRS5	L1551IRS5 HCN(4-3) 354.5055	USB	4	1000MHzx2048	359.4509072847	364.5056760425	No Line	No Line	0.151	a20220206_00015_04_0001.sdf
20220206	16	JCMTCAL	L1551IRS5	L1551IRS5 HCN(4-3) 354.5055	USB	1	250MHzx8192	349.4508951763	354.5054759	HCN	4 - 3	0.151	a20220206_00016_01_0001.sdf
20220206	16	JCMTCAL	L1551IRS5	L1551IRS5 HCN(4-3) 354.5055	USB	2	1000MHzx2048	349.4508951763	354.5054759	HCN	4 - 3	0.151	a20220206_00016_02_0001.sdf
20220206	16	JCMTCAL	L1551IRS5	L1551IRS5 HCN(4-3) 354.5055	LSB	3	250MHzx8192	349.4508951763	344.5052757575	No Line	No Line	0.151	a20220206_00016_03_0001.sdf
20220206	16	JCMTCAL	L1551IRS5	L1551IRS5 HCN(4-3) 354.5055	LSB	4	1000MHzx2048	349.4508951763	344.5052757575	No Line	No Line	0.151	a20220206_00016_04_0001.sdf
20220206	17	JCMTCAL	L1551IRS5	L1551IRS5 HCO(4-3) 356.7343	LSB	1	250MHzx8192	361.6793522563	356.734288	HCO+ v=0	4 - 3	0.151	a20220206_00017_01_0001.sdf
20220206	17	JCMTCAL	L1551IRS5	L1551IRS5 HCO(4-3) 356.7343	LSB	2	1000MHzx2048	361.6793522563	356.734288	HCO+ v=0	4 - 3	0.151	a20220206_00017_02_0001.sdf
20220206	17	JCMTCAL	L1551IRS5	L1551IRS5 HCO(4-3) 356.7343	USB	3	250MHzx8192	361.6793522563	366.7344881425	No Line	No Line	0.151	a20220206_00017_03_0001.sdf
20220206	17	JCMTCAL	L1551IRS5	L1551IRS5 HCO(4-3) 356.7343	USB	4	1000MHzx2048	361.6793522563	366.7344881425	No Line	No Line	0.151	a20220206_00017_04_0001.sdf
20220206	18	JCMTCAL	L1551IRS5	L1551IRS5 HCO(4-3) 356.7343	USB	1	250MHzx8192	351.6793406807	356.734288	HCO+ v=0	4 - 3	0.212	a20220206_00018_01_0001.sdf
20220206	18	JCMTCAL	L1551IRS5	L1551IRS5 HCO(4-3) 356.7343	USB	2	1000MHzx2048	351.6793406807	356.734288	HCO+ v=0	4 - 3	0.212	a20220206_00018_02_0001.sdf
20220206	18	JCMTCAL	L1551IRS5	L1551IRS5 HCO(4-3) 356.7343	LSB	3	250MHzx8192	351.6793406807	346.7340878575	No Line	No Line	0.212	a20220206_00018_03_0001.sdf
20220206	18	JCMTCAL	L1551IRS5	L1551IRS5 HCO(4-3) 356.7343	LSB	4	1000MHzx2048	351.6793406807	346.7340878575	No Line	No Line	0.212	a20220206_00018_04_0001.sdf
