utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20220807	52	JCMTCAL	NGC7027	NGC7027 HCN(4-3) 354.5055	USB	2	1000MHzx2048	349.5017325395	354.5054759	HCN	4 - 3	0.131	a20220807_00052_02_0001.sdf
20220807	52	JCMTCAL	NGC7027	NGC7027 HCN(4-3) 354.5055	LSB	3	250MHzx8192	349.5017325395	344.5046085581	No Line	No Line	0.131	a20220807_00052_03_0001.sdf
20220807	52	JCMTCAL	NGC7027	NGC7027 HCN(4-3) 354.5055	LSB	4	1000MHzx2048	349.5017325395	344.5046085581	No Line	No Line	0.131	a20220807_00052_04_0001.sdf
20220807	53	JCMTCAL	NGC7027	NGC7027 HCO(4-3) 356.7343	USB	1	250MHzx8192	351.7305108528	356.734288	HCO+ v=0	4 - 3	0.137	a20220807_00053_01_0001.sdf
20220807	53	JCMTCAL	NGC7027	NGC7027 HCO(4-3) 356.7343	USB	2	1000MHzx2048	351.7305108528	356.734288	HCO+ v=0	4 - 3	0.137	a20220807_00053_02_0001.sdf
20220807	53	JCMTCAL	NGC7027	NGC7027 HCO(4-3) 356.7343	LSB	3	250MHzx8192	351.7305108528	346.7334206581	No Line	No Line	0.137	a20220807_00053_03_0001.sdf
20220807	53	JCMTCAL	NGC7027	NGC7027 HCO(4-3) 356.7343	LSB	4	1000MHzx2048	351.7305108528	346.7334206581	No Line	No Line	0.137	a20220807_00053_04_0001.sdf
20220807	54	JCMTCAL	NGC7027	NGC7027 H2CO(5-4) 362.736	USB	1	250MHzx8192	357.732196837	362.736048	H2CO	5 0 5 - 4 0 4	0.136	a20220807_00054_01_0001.sdf
20220807	54	JCMTCAL	NGC7027	NGC7027 H2CO(5-4) 362.736	USB	2	1000MHzx2048	357.732196837	362.736048	H2CO	5 0 5 - 4 0 4	0.136	a20220807_00054_02_0001.sdf
20220807	54	JCMTCAL	NGC7027	NGC7027 H2CO(5-4) 362.736	LSB	3	250MHzx8192	357.732196837	352.7351806581	No Line	No Line	0.136	a20220807_00054_03_0001.sdf
20220807	54	JCMTCAL	NGC7027	NGC7027 H2CO(5-4) 362.736	LSB	4	1000MHzx2048	357.732196837	352.7351806581	No Line	No Line	0.136	a20220807_00054_04_0001.sdf
20220807	101	JCMTCAL	CRL2688	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220806T212753	LSB	1	1000MHzx2048	350.861833668	345.7959899	CO	3 - 2	0.152	a20220807_00101_01_0001.sdf
20220807	101	JCMTCAL	CRL2688	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220806T212753	USB	2	1000MHzx2048	350.861833668	355.7959899	No Line	No Line	0.152	a20220807_00101_02_0001.sdf
20220807	102	JCMTCAL	CRL2688	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220806T212753	LSB	1	1000MHzx2048	350.8618269686	345.7959899	CO	3 - 2	0.152	a20220807_00102_01_0001.sdf
20220807	102	JCMTCAL	CRL2688	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220806T212753	USB	2	1000MHzx2048	350.8618269686	355.7959899	No Line	No Line	0.152	a20220807_00102_02_0001.sdf
20220807	103	JCMTCAL	CRL2688	CRL2688 12CO(3-2) 345.796	LSB	1	250MHzx8192	350.8613594659	345.7959899	CO	3 - 2	0.152	a20220807_00103_01_0001.sdf
20220807	103	JCMTCAL	CRL2688	CRL2688 12CO(3-2) 345.796	LSB	2	1000MHzx2048	350.8613594659	345.7959899	CO	3 - 2	0.152	a20220807_00103_02_0001.sdf
20220807	103	JCMTCAL	CRL2688	CRL2688 12CO(3-2) 345.796	USB	3	250MHzx8192	350.8613594659	355.794822562	No Line	No Line	0.152	a20220807_00103_03_0001.sdf
20220807	103	JCMTCAL	CRL2688	CRL2688 12CO(3-2) 345.796	USB	4	1000MHzx2048	350.8613594659	355.794822562	No Line	No Line	0.152	a20220807_00103_04_0001.sdf
20220807	104	JCMTCAL	W75N	W75N C18O(3-2) 329.3305453	LSB	1	250MHzx8192	334.3392786899	329.3305453	C-18-O	3 - 2	0.149	a20220807_00104_01_0001.sdf
20220807	104	JCMTCAL	W75N	W75N C18O(3-2) 329.3305453	LSB	2	1000MHzx2048	334.3392786899	329.3305453	C-18-O	3 - 2	0.149	a20220807_00104_02_0001.sdf
20220807	104	JCMTCAL	W75N	W75N C18O(3-2) 329.3305453	USB	3	250MHzx8192	334.3392786899	339.3309789521	No Line	No Line	0.149	a20220807_00104_03_0001.sdf
20220807	104	JCMTCAL	W75N	W75N C18O(3-2) 329.3305453	USB	4	1000MHzx2048	334.3392786899	339.3309789521	No Line	No Line	0.149	a20220807_00104_04_0001.sdf
20220807	105	JCMTCAL	CRL618	Aweoweo Point	LSB	1	1000MHzx2048	350.8418822662	345.7959899	CO	3 - 2	0.133	a20220807_00105_01_0001.sdf
20220807	105	JCMTCAL	CRL618	Aweoweo Point	USB	2	1000MHzx2048	350.8418822662	355.7959899	No Line	No Line	0.133	a20220807_00105_02_0001.sdf
20220807	106	M22BP057	NGC 1333 northern field	NGC1333 field 1 (along height)	LSB	1	250MHzx8192	284.5256657078	279.511701	N2H+	3 - 2	0.133	a20220807_00106_01_0001.sdf
20220807	106	M22BP057	NGC 1333 northern field	NGC1333 field 1 (along height)	LSB	1	250MHzx8192	284.5256657078	279.511701	N2H+	3 - 2	0.133	a20220807_00106_01_0002.sdf
20220807	106	M22BP057	NGC 1333 northern field	NGC1333 field 1 (along height)	USB	2	250MHzx8192	284.5256657078	289.5119345003	No Line	No Line	0.133	a20220807_00106_02_0001.sdf
20220807	106	M22BP057	NGC 1333 northern field	NGC1333 field 1 (along height)	USB	2	250MHzx8192	284.5256657078	289.5119345003	No Line	No Line	0.133	a20220807_00106_02_0002.sdf
20220807	107	JCMTCAL	CRL618	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220807T030647	LSB	1	1000MHzx2048	350.841813829	345.7959899	CO	3 - 2	0.137	a20220807_00107_01_0001.sdf
20220807	107	JCMTCAL	CRL618	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220807T030647	USB	2	1000MHzx2048	350.841813829	355.7959899	No Line	No Line	0.137	a20220807_00107_02_0001.sdf
20220807	108	JCMTCAL	CRL618	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220807T030647	LSB	1	1000MHzx2048	350.8418092033	345.7959899	CO	3 - 2	0.149	a20220807_00108_01_0001.sdf
20220807	108	JCMTCAL	CRL618	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220807T030647	USB	2	1000MHzx2048	350.8418092033	355.7959899	No Line	No Line	0.149	a20220807_00108_02_0001.sdf
20220807	109	M22BP057	NGC 1333 northern field	NGC1333 field 1 (along width)	LSB	1	250MHzx8192	284.5255609015	279.511701	N2H+	3 - 2	0.149	a20220807_00109_01_0001.sdf
20220807	109	M22BP057	NGC 1333 northern field	NGC1333 field 1 (along width)	LSB	1	250MHzx8192	284.5255609015	279.511701	N2H+	3 - 2	0.149	a20220807_00109_01_0002.sdf
20220807	109	M22BP057	NGC 1333 northern field	NGC1333 field 1 (along width)	USB	2	250MHzx8192	284.5255609015	289.5119345003	No Line	No Line	0.149	a20220807_00109_02_0001.sdf
20220807	109	M22BP057	NGC 1333 northern field	NGC1333 field 1 (along width)	USB	2	250MHzx8192	284.5255609015	289.5119345003	No Line	No Line	0.149	a20220807_00109_02_0002.sdf
20220807	110	JCMTCAL	GL341	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220807T045010	LSB	1	1000MHzx2048	350.8153645575	345.7959899	CO	3 - 2	0.149	a20220807_00110_01_0001.sdf
20220807	110	JCMTCAL	GL341	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220807T045010	USB	2	1000MHzx2048	350.8153645575	355.7959899	No Line	No Line	0.149	a20220807_00110_02_0001.sdf
20220807	111	JCMTCAL	GL341	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220807T045010	LSB	1	1000MHzx2048	350.8153598622	345.7959899	CO	3 - 2	0.138	a20220807_00111_01_0001.sdf
20220807	111	JCMTCAL	GL341	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220807T045010	USB	2	1000MHzx2048	350.8153598622	355.7959899	No Line	No Line	0.138	a20220807_00111_02_0001.sdf
20220807	112	JCMTCAL	W3(OH)	W3(OH) C18O(3-2) 329.3305453	LSB	1	250MHzx8192	334.4069173523	329.3305453	C-18-O	3 - 2	0.138	a20220807_00112_01_0001.sdf
20220807	112	JCMTCAL	W3(OH)	W3(OH) C18O(3-2) 329.3305453	LSB	2	1000MHzx2048	334.4069173523	329.3305453	C-18-O	3 - 2	0.138	a20220807_00112_02_0001.sdf
20220807	112	JCMTCAL	W3(OH)	W3(OH) C18O(3-2) 329.3305453	USB	3	250MHzx8192	334.4069173523	339.3290444868	No Line	No Line	0.138	a20220807_00112_03_0001.sdf
20220807	112	JCMTCAL	W3(OH)	W3(OH) C18O(3-2) 329.3305453	USB	4	1000MHzx2048	334.4069173523	339.3290444868	No Line	No Line	0.138	a20220807_00112_04_0001.sdf
20220807	113	JCMTCAL	CRL618	Aweoweo Point (1X)_done_20220807T030800	LSB	1	1000MHzx2048	350.8416655566	345.7959899	CO	3 - 2	0.141	a20220807_00113_01_0001.sdf
20220807	113	JCMTCAL	CRL618	Aweoweo Point (1X)_done_20220807T030800	USB	2	1000MHzx2048	350.8416655566	355.7959899	No Line	No Line	0.141	a20220807_00113_02_0001.sdf
20220807	114	M22BP057	NGC 1333 northern field	NGC1333 field 1 (along width)	LSB	1	250MHzx8192	284.5254040814	279.511701	N2H+	3 - 2	0.141	a20220807_00114_01_0001.sdf
20220807	114	M22BP057	NGC 1333 northern field	NGC1333 field 1 (along width)	LSB	1	250MHzx8192	284.5254040814	279.511701	N2H+	3 - 2	0.141	a20220807_00114_01_0002.sdf
20220807	114	M22BP057	NGC 1333 northern field	NGC1333 field 1 (along width)	USB	2	250MHzx8192	284.5254040814	289.5119345003	No Line	No Line	0.141	a20220807_00114_02_0001.sdf
20220807	114	M22BP057	NGC 1333 northern field	NGC1333 field 1 (along width)	USB	2	250MHzx8192	284.5254040814	289.5119345003	No Line	No Line	0.141	a20220807_00114_02_0002.sdf
20220807	115	JCMTCAL	V384Per	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220807T061529	LSB	1	1000MHzx2048	350.8414823768	345.7959899	CO	3 - 2	0.152	a20220807_00115_01_0001.sdf
20220807	115	JCMTCAL	V384Per	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220807T061529	USB	2	1000MHzx2048	350.8414823768	355.7959899	No Line	No Line	0.152	a20220807_00115_02_0001.sdf
20220807	116	JCMTCAL	V384Per	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220807T061529	LSB	1	1000MHzx2048	350.8414764929	345.7959899	CO	3 - 2	0.153	a20220807_00116_01_0001.sdf
20220807	116	JCMTCAL	V384Per	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220807T061529	USB	2	1000MHzx2048	350.8414764929	355.7959899	No Line	No Line	0.153	a20220807_00116_02_0001.sdf
20220807	117	JCMTCAL	W3(OH)	W3(OH) C18O(3-2) 329.3305453 (1X)_done_20220807T061525	LSB	1	250MHzx8192	334.4068264257	329.3305453	C-18-O	3 - 2	0.153	a20220807_00117_01_0001.sdf
20220807	117	JCMTCAL	W3(OH)	W3(OH) C18O(3-2) 329.3305453 (1X)_done_20220807T061525	LSB	2	1000MHzx2048	334.4068264257	329.3305453	C-18-O	3 - 2	0.153	a20220807_00117_02_0001.sdf
20220807	117	JCMTCAL	W3(OH)	W3(OH) C18O(3-2) 329.3305453 (1X)_done_20220807T061525	USB	3	250MHzx8192	334.4068264257	339.3290444868	No Line	No Line	0.153	a20220807_00117_03_0001.sdf
20220807	117	JCMTCAL	W3(OH)	W3(OH) C18O(3-2) 329.3305453 (1X)_done_20220807T061525	USB	4	1000MHzx2048	334.4068264257	339.3290444868	No Line	No Line	0.153	a20220807_00117_04_0001.sdf
20220807	118	JCMTCAL	MARS	Aweoweo Point (1X)_done_20220807T061521	LSB	1	1000MHzx2048	350.7959899	345.7959899	CO	3 - 2	0.157	a20220807_00118_01_0001.sdf
20220807	118	JCMTCAL	MARS	Aweoweo Point (1X)_done_20220807T061521	USB	2	1000MHzx2048	350.7959899	355.7959899	No Line	No Line	0.157	a20220807_00118_02_0001.sdf
20220807	119	JCMTCAL	MARS	Aweoweo Point (1X)_done_20220807T061521	LSB	1	1000MHzx2048	350.7959899	345.7959899	CO	3 - 2	0.174	a20220807_00119_01_0001.sdf
20220807	119	JCMTCAL	MARS	Aweoweo Point (1X)_done_20220807T061521	USB	2	1000MHzx2048	350.7959899	355.7959899	No Line	No Line	0.174	a20220807_00119_02_0001.sdf
20220807	120	JCMTCAL	CRL618	Aweoweo Point (1X)_done_20220807T061521	LSB	1	1000MHzx2048	350.8414672695	345.7959899	CO	3 - 2	0.174	a20220807_00120_01_0001.sdf
20220807	120	JCMTCAL	CRL618	Aweoweo Point (1X)_done_20220807T061521	USB	2	1000MHzx2048	350.8414672695	355.7959899	No Line	No Line	0.174	a20220807_00120_02_0001.sdf
20220807	121	M22BP057	NGC 1333 southern field	NGC1333 field 2 (along height)	LSB	1	250MHzx8192	284.5252145823	279.511701	N2H+	3 - 2	0.316	a20220807_00121_01_0001.sdf
20220807	121	M22BP057	NGC 1333 southern field	NGC1333 field 2 (along height)	USB	2	250MHzx8192	284.5252145823	289.5119345003	No Line	No Line	0.316	a20220807_00121_02_0001.sdf
20220807	122	JCMTCAL	CRL618	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220807T072748	LSB	1	1000MHzx2048	350.8414021104	345.7959899	CO	3 - 2	0.182	a20220807_00122_01_0001.sdf
20220807	122	JCMTCAL	CRL618	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220807T072748	USB	2	1000MHzx2048	350.8414021104	355.7959899	No Line	No Line	0.182	a20220807_00122_02_0001.sdf
20220807	123	JCMTCAL	CRL618	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220807T072748	LSB	1	1000MHzx2048	350.8413956809	345.7959899	CO	3 - 2	0.182	a20220807_00123_01_0001.sdf
20220807	123	JCMTCAL	CRL618	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220807T072748	USB	2	1000MHzx2048	350.8413956809	355.7959899	No Line	No Line	0.182	a20220807_00123_02_0001.sdf
20220807	124	M22BP057	NGC 1333 southern field	NGC1333 field 2 (along width)	LSB	1	250MHzx8192	284.5251610682	279.511701	N2H+	3 - 2	0.183	a20220807_00124_01_0001.sdf
20220807	124	M22BP057	NGC 1333 southern field	NGC1333 field 2 (along width)	USB	2	250MHzx8192	284.5251610682	289.5119345003	No Line	No Line	0.183	a20220807_00124_02_0001.sdf
20220807	125	JCMTCAL	CRL618	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220807T091148	LSB	1	1000MHzx2048	350.8413478993	345.7959899	CO	3 - 2	0.22	a20220807_00125_01_0001.sdf
20220807	125	JCMTCAL	CRL618	Aweoweo Point Focus-Z (7-sample) (1X)_done_20220807T091148	USB	2	1000MHzx2048	350.8413478993	355.7959899	No Line	No Line	0.22	a20220807_00125_02_0001.sdf
