utdate	obsnum	project	object	msbtitle	obs_sb	subsysnr	subbands	lofreqs	restfreq	molecule	transiti	tau225st	file_id
20220813	63	JCMTCAL	CRL618	Aweoweo Point	USB	2	1000MHzx2048	350.8430716012	355.7959899	No Line	No Line	0.086	a20220813_00063_02_0001.sdf
20220813	64	JCMTCAL	CRL618	Aweoweo Focus-Z (7-sample)	LSB	1	1000MHzx2048	350.8430635647	345.7959899	CO	3 - 2	0.07	a20220813_00064_01_0001.sdf
20220813	64	JCMTCAL	CRL618	Aweoweo Focus-Z (7-sample)	USB	2	1000MHzx2048	350.8430635647	355.7959899	No Line	No Line	0.07	a20220813_00064_02_0001.sdf
20220813	65	M22BP057	NGC 1333 southern field	NGC1333 field 2 (along height)	LSB	1	250MHzx8192	284.5257819836	279.511701	N2H+	3 - 2	0.07	a20220813_00065_01_0001.sdf
20220813	65	M22BP057	NGC 1333 southern field	NGC1333 field 2 (along height)	USB	2	250MHzx8192	284.5257819836	289.5119345003	No Line	No Line	0.07	a20220813_00065_02_0001.sdf
20220813	66	JCMTCAL	CRL618	Aweoweo Point (1X)_done_20220813T053520	LSB	1	1000MHzx2048	350.8429853264	345.7959899	CO	3 - 2	0.092	a20220813_00066_01_0001.sdf
20220813	66	JCMTCAL	CRL618	Aweoweo Point (1X)_done_20220813T053520	USB	2	1000MHzx2048	350.8429853264	355.7959899	No Line	No Line	0.092	a20220813_00066_02_0001.sdf
20220813	67	JCMTCAL	CRL618	Aweoweo Focus-Z (7-sample) (1X)_done_20220813T053517	LSB	1	1000MHzx2048	350.8429776901	345.7959899	CO	3 - 2	0.092	a20220813_00067_01_0001.sdf
20220813	67	JCMTCAL	CRL618	Aweoweo Focus-Z (7-sample) (1X)_done_20220813T053517	USB	2	1000MHzx2048	350.8429776901	355.7959899	No Line	No Line	0.092	a20220813_00067_02_0001.sdf
20220813	68	JCMTCAL	CRL618	CRL618 C18O(3-2) 329.3305453	LSB	1	250MHzx8192	334.3756179571	329.3305453	C-18-O	3 - 2	0.092	a20220813_00068_01_0001.sdf
20220813	68	JCMTCAL	CRL618	CRL618 C18O(3-2) 329.3305453	LSB	2	1000MHzx2048	334.3756179571	329.3305453	C-18-O	3 - 2	0.092	a20220813_00068_02_0001.sdf
20220813	68	JCMTCAL	CRL618	CRL618 C18O(3-2) 329.3305453	USB	3	250MHzx8192	334.3756179571	339.3298115128	No Line	No Line	0.092	a20220813_00068_03_0001.sdf
20220813	68	JCMTCAL	CRL618	CRL618 C18O(3-2) 329.3305453	USB	4	1000MHzx2048	334.3756179571	339.3298115128	No Line	No Line	0.092	a20220813_00068_04_0001.sdf
20220813	69	M22BP057	NGC 1333 southern field	NGC1333 field 2 (along width)	LSB	1	250MHzx8192	284.5257011995	279.511701	N2H+	3 - 2	0.084	a20220813_00069_01_0001.sdf
20220813	69	M22BP057	NGC 1333 southern field	NGC1333 field 2 (along width)	USB	2	250MHzx8192	284.5257011995	289.5119345003	No Line	No Line	0.084	a20220813_00069_02_0001.sdf
20220813	70	JCMTCAL	CRL618	Aweoweo Point (1X)_done_20220813T070705	LSB	1	1000MHzx2048	350.8429116489	345.7959899	CO	3 - 2	0.09	a20220813_00070_01_0001.sdf
20220813	70	JCMTCAL	CRL618	Aweoweo Point (1X)_done_20220813T070705	USB	2	1000MHzx2048	350.8429116489	355.7959899	No Line	No Line	0.09	a20220813_00070_02_0001.sdf
20220813	71	JCMTCAL	CRL618	Aweoweo Focus-Z (7-sample) (1X)_done_20220813T070659	LSB	1	1000MHzx2048	350.8429047571	345.7959899	CO	3 - 2	0.092	a20220813_00071_01_0001.sdf
20220813	71	JCMTCAL	CRL618	Aweoweo Focus-Z (7-sample) (1X)_done_20220813T070659	USB	2	1000MHzx2048	350.8429047571	355.7959899	No Line	No Line	0.092	a20220813_00071_02_0001.sdf
20220813	72	JCMTCAL	CRL618	CRL618 C18O(3-2) 329.3305453 (1X)_done_20220813T071110	LSB	1	250MHzx8192	334.3755487923	329.3305453	C-18-O	3 - 2	0.092	a20220813_00072_01_0001.sdf
20220813	72	JCMTCAL	CRL618	CRL618 C18O(3-2) 329.3305453 (1X)_done_20220813T071110	LSB	2	1000MHzx2048	334.3755487923	329.3305453	C-18-O	3 - 2	0.092	a20220813_00072_02_0001.sdf
20220813	72	JCMTCAL	CRL618	CRL618 C18O(3-2) 329.3305453 (1X)_done_20220813T071110	USB	3	250MHzx8192	334.3755487923	339.3298115128	No Line	No Line	0.092	a20220813_00072_03_0001.sdf
20220813	72	JCMTCAL	CRL618	CRL618 C18O(3-2) 329.3305453 (1X)_done_20220813T071110	USB	4	1000MHzx2048	334.3755487923	339.3298115128	No Line	No Line	0.092	a20220813_00072_04_0001.sdf
20220813	73	M22BP057	NGC 1333 southern field	NGC1333 field 2 (along width)	LSB	1	250MHzx8192	284.5256447356	279.511701	N2H+	3 - 2	0.105	a20220813_00073_01_0001.sdf
20220813	73	M22BP057	NGC 1333 southern field	NGC1333 field 2 (along width)	USB	2	250MHzx8192	284.5256447356	289.5119345003	No Line	No Line	0.105	a20220813_00073_02_0001.sdf
20220813	74	JCMTCAL	W3(OH)	W3(OH) C18O(3-2) 329.3305453 (1X)_done_20220813T092440	LSB	1	250MHzx8192	334.4072009637	329.3305453	C-18-O	3 - 2	0.098	a20220813_00074_01_0001.sdf
20220813	74	JCMTCAL	W3(OH)	W3(OH) C18O(3-2) 329.3305453 (1X)_done_20220813T092440	LSB	2	1000MHzx2048	334.4072009637	329.3305453	C-18-O	3 - 2	0.098	a20220813_00074_02_0001.sdf
20220813	74	JCMTCAL	W3(OH)	W3(OH) C18O(3-2) 329.3305453 (1X)_done_20220813T092440	USB	3	250MHzx8192	334.4072009637	339.3290444868	No Line	No Line	0.098	a20220813_00074_03_0001.sdf
20220813	74	JCMTCAL	W3(OH)	W3(OH) C18O(3-2) 329.3305453 (1X)_done_20220813T092440	USB	4	1000MHzx2048	334.4072009637	339.3290444868	No Line	No Line	0.098	a20220813_00074_04_0001.sdf
20220813	75	JCMTCAL	CRL618	Aweoweo Point (1X)_done_20220813T081351	LSB	1	1000MHzx2048	350.8428351105	345.7959899	CO	3 - 2	0.098	a20220813_00075_01_0001.sdf
20220813	75	JCMTCAL	CRL618	Aweoweo Point (1X)_done_20220813T081351	USB	2	1000MHzx2048	350.8428351105	355.7959899	No Line	No Line	0.098	a20220813_00075_02_0001.sdf
20220813	76	JCMTCAL	CRL618	Aweoweo Focus-Z (7-sample) (1X)_done_20220813T081348	LSB	1	1000MHzx2048	350.8428289449	345.7959899	CO	3 - 2	0.086	a20220813_00076_01_0001.sdf
20220813	76	JCMTCAL	CRL618	Aweoweo Focus-Z (7-sample) (1X)_done_20220813T081348	USB	2	1000MHzx2048	350.8428289449	355.7959899	No Line	No Line	0.086	a20220813_00076_02_0001.sdf
20220813	77	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796 (1X)_done_20220813T071106	LSB	1	250MHzx8192	350.8431686863	345.7959899	CO	3 - 2	0.086	a20220813_00077_01_0001.sdf
20220813	77	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796 (1X)_done_20220813T071106	LSB	2	1000MHzx2048	350.8431686863	345.7959899	CO	3 - 2	0.086	a20220813_00077_02_0001.sdf
20220813	77	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796 (1X)_done_20220813T071106	USB	3	250MHzx8192	350.8431686863	355.7952561128	No Line	No Line	0.086	a20220813_00077_03_0001.sdf
20220813	77	JCMTCAL	CRL618	CRL618 12CO(3-2) 345.796 (1X)_done_20220813T071106	USB	4	1000MHzx2048	350.8431686863	355.7952561128	No Line	No Line	0.086	a20220813_00077_04_0001.sdf
